,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
133,0.06346249580383301,0.003645288575434669,0.003199481964111328,0.00041948971127308854,20.0,1,5,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-0.6772244042849476,-0.6484897575043002,-0.7217994230219562,-0.7179363950912736,-0.7289064381744873,-0.698871283615393,0.03097797320565963,29
134,0.12478504180908204,0.007395593201699955,0.0049649238586425785,0.0008551561833682626,20.0,1,5,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.6705348466748798,-0.6416194341700966,-0.7352836535739292,-0.7180572928856046,-0.707922039984147,-0.6946834534577315,0.033967390670476785,23
135,0.23672270774841309,0.0021828411675041126,0.007548761367797851,3.941525681484829e-05,20.0,1,5,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.6649641477669048,-0.6360083231998812,-0.7276442206392997,-0.7166605038869113,-0.7272729866803761,-0.6945100364346747,0.0373023813412366,22
136,0.02833528518676758,0.0003400644487501383,0.0017953872680664062,1.3599977574468701e-05,20.0,1,10,25,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 25}",-0.6964478813034124,-0.6932148628364537,-0.8039474167007997,-0.765636167768312,-0.7637164525479974,-0.744592556231395,0.043102513988613325,87
137,0.056435775756835935,0.00042332611944635983,0.0025890350341796877,1.7420160797006304e-05,20.0,1,10,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-0.7030673724633949,-0.6844508545878512,-0.7755017103636174,-0.7517636990503216,-0.7718197868934228,-0.7373206846717215,0.03694614397110333,76
138,0.11064419746398926,0.002068701325431624,0.004159021377563477,0.0001690408507462825,20.0,1,10,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-0.692019489660976,-0.6829979585989174,-0.7821306983690034,-0.7557527310096175,-0.7770418284637144,-0.7379885412204457,0.042252511403302974,77
139,0.21905369758605958,0.002094956264113997,0.007184362411499024,0.0003648608436951688,20.0,1,10,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-0.6979297850081218,-0.690351491249962,-0.7787166158952956,-0.745958160897398,-0.7729671331549036,-0.7371846372411361,0.03692303879520687,75
140,0.026686334609985353,0.0005416794897282537,0.0017778873443603516,5.7727829286521165e-05,20.0,1,20,25,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 25}",-0.734952240001542,-0.7547212581009897,-0.845401611405244,-0.7954018322788388,-0.8260844392950336,-0.7913122762163296,0.041633736954514236,210
141,0.05236582756042481,0.0005902931716620201,0.0025042057037353515,0.00010010737060882898,20.0,1,20,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 50}",-0.73627702561035,-0.7229235329442286,-0.8360074956070945,-0.7905599774786646,-0.8266358457796937,-0.7824807754840063,0.045960646527550726,191
142,0.10343999862670898,0.0020571634238884186,0.00395817756652832,0.00016410809237134223,20.0,1,20,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-0.7303947598854037,-0.7169748433292688,-0.82734289202122,-0.7929011737171683,-0.825286059604532,-0.7785799457115186,0.046650582744494164,182
143,0.20307497978210448,0.0017904742852562089,0.006901407241821289,0.0003545259290913745,20.0,1,20,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-0.7300527281573402,-0.7211561401839723,-0.8322772593976379,-0.7863917969951392,-0.8233629633743553,-0.778648177621689,0.04604846619686919,183
144,0.031432390213012695,0.0016324425223904746,0.002021598815917969,0.000258429876945699,20.0,2,2,25,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}",-0.6833520635016543,-0.6710669095974432,-0.78715049814711,-0.7177830182502114,-0.7471233048403081,-0.7212951588673455,0.04237666687793521,41
145,0.0638740062713623,0.0032099073295435614,0.003290128707885742,0.0004659894977147389,20.0,2,2,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-0.6830982767030639,-0.6735001512048125,-0.792914377241174,-0.7305021263959781,-0.748336080878271,-0.7256702024846599,0.043801716144505023,61
146,0.11784172058105469,0.0017580169742072587,0.004668426513671875,0.00021622629825585922,20.0,2,2,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.6854497253376364,-0.6688655994595912,-0.7845645825056895,-0.7254752941270244,-0.7446064181000953,-0.7217923239060073,0.041464264721756745,42
147,0.2563169479370117,0.012212136171068476,0.009863138198852539,0.0012218299243508355,20.0,2,2,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.6807556193926841,-0.6688225083207787,-0.7905060037182583,-0.7224720427500054,-0.7388259068281648,-0.7202764162019784,0.04356718342474001,38
148,0.03257474899291992,0.0037967761024176837,0.0019701480865478515,0.0002690547739021559,20.0,2,5,25,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",-0.687382352940953,-0.6785400410869049,-0.795620893710641,-0.7334620772785034,-0.766162302882497,-0.7322335335798998,0.04486702056333864,72
149,0.06270580291748047,0.003337153930212929,0.003242826461791992,0.0005098196880991178,20.0,2,5,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-0.6816533315666382,-0.6657309736873601,-0.795445866312338,-0.7276554257774902,-0.7487540350156119,-0.7238479264718876,0.0467312322185662,55
150,0.11732277870178223,0.0010931193067904032,0.00419321060180664,4.252938387989994e-05,20.0,2,5,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.6858498983193172,-0.6719859278564776,-0.798500785519486,-0.726559064470001,-0.748959445698128,-0.7263710243726819,0.045415140558757734,63
151,0.23260846138000488,0.002692375348528009,0.007500410079956055,8.975121663111372e-05,20.0,2,5,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.6830790784303773,-0.6694273841461701,-0.7905653311177064,-0.726046510445853,-0.7451082345701084,-0.722845307742043,0.043650234204791104,47
152,0.027916574478149415,0.0004964188942328051,0.001804208755493164,6.719625371683674e-05,20.0,2,10,25,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 25}",-0.6999049883701397,-0.7143094522102743,-0.8260185318041172,-0.7718370120414959,-0.7826778169968223,-0.75894956028457,0.046273889487534116,112
153,0.05503745079040527,0.0010448897123678975,0.002601337432861328,0.0001201046128361404,20.0,2,10,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-0.6988309025022547,-0.6946067845023399,-0.827327001704513,-0.7596323521310248,-0.7815520845721291,-0.7523898250824523,0.05044979679505754,97
154,0.11586561203002929,0.007266831021561503,0.005230045318603516,0.0005967898234571063,20.0,2,10,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-0.7085142896584112,-0.7077224668561921,-0.8266532906087588,-0.7536814334423806,-0.7780622073758477,-0.7549267375883181,0.04486392236775077,104
155,0.22121868133544922,0.008562555439769614,0.0077708721160888675,0.0010827511500393326,20.0,2,10,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-0.7051684305028115,-0.7008265969550911,-0.8276562826764277,-0.7543928453120085,-0.7850709948629142,-0.7546230300618506,0.04816804161592093,103
156,0.026279211044311523,0.000318451439814117,0.0017654895782470703,5.9249199571835133e-05,20.0,2,20,25,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 25}",-0.7482864280323127,-0.7372382851953746,-0.8625102003050077,-0.7968631384254568,-0.8326526195635624,-0.7955101343043429,0.04795016268610958,227
157,0.05132160186767578,0.00037035431593756754,0.002440023422241211,1.0680939467897347e-05,20.0,2,20,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50}",-0.7322180228176156,-0.7380013341733358,-0.8740252992575114,-0.7998986939938462,-0.831162654967725,-0.7950612010420068,0.054345447973148144,223
158,0.10866937637329102,0.006401542238415722,0.0048187255859375,0.0008261302284104665,20.0,2,20,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-0.7312749540038442,-0.7275563325011853,-0.8619063498177831,-0.7924802526242333,-0.823706150963413,-0.7873848079820918,0.05220426400489961,197
159,0.20430688858032225,0.009864748724248617,0.007199335098266602,0.0011244011732545545,20.0,2,20,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.7338603883304348,-0.7325121696482255,-0.855811768557139,-0.7894310056915189,-0.8251981039774738,-0.7873626872409585,0.04897376584002817,196
160,0.0275604248046875,0.0003399480890734366,0.0017888069152832032,2.387016523277987e-05,20.0,4,2,25,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}",-0.6966320534413446,-0.7008571188274186,-0.8306415125008246,-0.7631657666278373,-0.8148843923266484,-0.7612361687448148,0.05571046287087904,115
161,0.053838157653808595,0.0007097831314533089,0.0025672435760498045,0.00011144893247681727,20.0,4,2,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-0.713093258451143,-0.7113439108063909,-0.843033679731806,-0.7622779792923501,-0.8086631575696264,-0.7676823971702633,0.052039303129550366,143
162,0.10625581741333008,0.0011982706062762904,0.0040668010711669925,0.00020083238790183995,20.0,4,2,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.7127180497727617,-0.7185398581816793,-0.8405141254427579,-0.7586617840575137,-0.8177958738235097,-0.7696459382556445,0.051602294137899955,153
163,0.1969615936279297,0.029165904418560196,0.006623983383178711,0.0007075577860779985,20.0,4,2,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.7065325277609282,-0.7049169674395837,-0.8396398599956039,-0.7545020830397445,-0.8090482197870851,-0.762927931604589,0.054089757628566784,118
164,0.028934431076049805,0.0021388675142582467,0.0018698215484619141,3.960378760921088e-05,20.0,4,5,25,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}",-0.7114346881359409,-0.7294560011569857,-0.8450364590617538,-0.7577804817370805,-0.8225269062259845,-0.773246907263549,0.052076601760875016,167
165,0.05425939559936523,0.0007645790780223255,0.0026189804077148436,0.00012264511259901006,20.0,4,5,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-0.7032537387859451,-0.698342203156234,-0.8498627863411612,-0.7574969703388063,-0.8053382128967489,-0.7628587823037791,0.058511704755974774,117
166,0.10644369125366211,0.0013685060244225632,0.004163789749145508,0.00020423389160796133,20.0,4,5,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.704567932783141,-0.7147775262878184,-0.8491931014903652,-0.7556582685493505,-0.803758323866611,-0.7655910305954572,0.0544986953643149,128
167,0.2122943878173828,0.001084617068263062,0.007106781005859375,0.0003718756973948208,20.0,4,5,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.7030308146895509,-0.710786431473638,-0.8400687969266207,-0.7567619767074933,-0.8111568333261618,-0.764360970624693,0.05405717660064758,121
168,0.026774024963378905,0.0002133106177929182,0.0017813682556152345,5.840556433787075e-05,20.0,4,10,25,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 25}",-0.7200833116930165,-0.7119624849123735,-0.8566133478311986,-0.7715415588034823,-0.8146753830019082,-0.7749752172483959,0.05520217979061935,170
169,0.052886581420898436,0.0009142833891463065,0.0025105953216552736,1.0554594191472125e-05,20.0,4,10,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-0.7121755583939168,-0.7066080567362923,-0.8535212891100573,-0.7624832650593468,-0.822216898144307,-0.7714010134887841,0.058500088571578124,163
170,0.10387053489685058,0.0011017839103481168,0.00392308235168457,3.676584563916621e-05,20.0,4,10,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-0.7055596961718001,-0.7211693342293919,-0.8474871950025671,-0.7590629615983902,-0.8129921486557974,-0.7692542671315893,0.0538635593586661,151
171,0.20841240882873535,0.002374777814330674,0.006775331497192383,4.6381918759206296e-05,20.0,4,10,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-0.7059878675245632,-0.7096358921298437,-0.8461316392401778,-0.7652395222544116,-0.8147803749395884,-0.768355059217717,0.0557706376037061,147
172,0.026027393341064454,0.00035952773579673035,0.0017460823059082032,2.6882199644266587e-05,20.0,4,20,25,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 25}",-0.7338975296160031,-0.750753317830617,-0.8615857503497972,-0.7890125971295252,-0.8428815405061244,-0.7956261470864134,0.049902852690352315,228
173,0.050448942184448245,0.000414406261368011,0.0025438308715820313,0.00011387312623359808,20.0,4,20,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 50}",-0.7364195165356263,-0.7496660899284731,-0.875416483440606,-0.7957897803209546,-0.8471290288672131,-0.8008841798185747,0.0538490274696838,236
174,0.09974899291992187,0.001554906462893723,0.004014301300048828,0.0002042592176220333,20.0,4,20,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-0.7274529170912216,-0.737264735507718,-0.8777510307650573,-0.7910007930908216,-0.839464282491764,-0.7945867517893165,0.057854843308318187,220
175,0.2660543918609619,0.0695320818816473,0.008984184265136719,0.0009010082651894144,20.0,4,20,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-0.7300729229602648,-0.7350508998473417,-0.8710320224436219,-0.7954052102430728,-0.8449625350493895,-0.7953047181087383,0.05672079551130815,225
176,0.02517704963684082,0.00016940604933413062,0.0017483234405517578,7.77969724163686e-05,20.0,8,2,25,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 25}",-0.7551154123842541,-0.7728028064897291,-0.9593841709819099,-0.8516765568754388,-0.8850007063621229,-0.844795930618691,0.07485965149858609,320
177,0.05194125175476074,0.0029254667736770524,0.002804851531982422,0.00046393556604563344,20.0,8,2,50,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50}",-0.753315001070914,-0.7587306242530129,-0.9437723413938921,-0.8340676291823793,-0.8757336435055296,-0.8331238478811457,0.07206022241694932,261
178,0.10080657005310059,0.006705364132345306,0.004355239868164063,0.0007832683163163052,20.0,8,2,100,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100}",-0.7540125931476425,-0.7619513793726668,-0.940883867788635,-0.832724426431694,-0.8880692659107831,-0.8355283065302842,0.07200914411730074,295
179,0.19025087356567383,0.001937642633689423,0.006437778472900391,3.917907200173658e-05,20.0,8,2,200,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 200}",-0.7510076855023873,-0.7540156292018009,-0.9390201420452571,-0.827571679148998,-0.8825743084247485,-0.8308378888646384,0.0730277290987534,243
180,0.028867530822753906,0.0028584300546440873,0.0022196292877197264,0.0002473766378261409,20.0,8,5,25,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 25}",-0.7510164531874681,-0.7560539301956508,-0.9457660574990537,-0.8366466792016458,-0.8905069211380221,-0.8359980082443681,0.07567507821071108,299
181,0.048590803146362306,0.0007559472073472338,0.002462434768676758,9.889255488159198e-05,20.0,8,5,50,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 50}",-0.7577017971625932,-0.7552843629502961,-0.93764104631717,-0.8310569872845674,-0.8923398979764708,-0.8348048183382195,0.07234362461341998,282
182,0.09688434600830079,0.0009700340231432775,0.0038623809814453125,0.0002074192309615157,20.0,8,5,100,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 100}",-0.7569143615821908,-0.7563743730699624,-0.9352936693349839,-0.8379185733985471,-0.8892554997965376,-0.8351512954364443,0.07111995377282349,289
183,0.19154186248779298,0.0019201618300329862,0.006683826446533203,0.0003423494543225943,20.0,8,5,200,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 200}",-0.7514818052778808,-0.7588082405909915,-0.9379689602929759,-0.8298505565802351,-0.885449512130626,-0.8327118149745418,0.07201190307650034,257
184,0.02789015769958496,0.001332451040763459,0.0022257328033447265,0.0002720238175712135,20.0,8,10,25,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 25}",-0.7584983281652614,-0.7556531356212965,-0.9385480996764026,-0.8316205467791303,-0.8912503867493535,-0.835114099398289,0.072174928121886,288
185,0.04932370185852051,0.0009082082735969684,0.0024011611938476564,3.9223559184481956e-05,20.0,8,10,50,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 50}",-0.749046640859297,-0.7561386049863946,-0.9382655558519296,-0.8366342342979043,-0.8827687584054671,-0.8325707588801985,0.07283665771535681,255
186,0.12150578498840332,0.03737193323284136,0.004796314239501953,0.0006982988261577571,20.0,8,10,100,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 100}",-0.751031183678176,-0.7595391828101251,-0.9396979065726906,-0.8288812178842121,-0.8864819989516539,-0.8331262979793715,0.07263199102390602,262
187,0.26721935272216796,0.04468879058627229,0.009364700317382813,0.00015459429838277967,20.0,8,10,200,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 200}",-0.7517247717488418,-0.7584181743175187,-0.9342610538755989,-0.8327846085900791,-0.888409629244611,-0.8331196475553299,0.07140324125724835,260
188,0.024791669845581055,0.0004497510129020803,0.001714611053466797,1.0506227890193105e-05,20.0,8,20,25,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 25}",-0.761500803046219,-0.7552735916648244,-0.9503926711867056,-0.8468765378169509,-0.8835819894496464,-0.8395251186328693,0.07412527107360391,316
189,0.04807777404785156,0.00031522558757228757,0.002464485168457031,9.849237430461153e-05,20.0,8,20,50,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 50}",-0.7575896932714297,-0.7501014384063119,-0.9545072504376529,-0.8376500967423776,-0.8911595115655595,-0.8382015980846663,0.07821990393269986,310
190,0.11811375617980957,0.033343866747357495,0.00464940071105957,0.0007465611897360274,20.0,8,20,100,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 100}",-0.7609728259686737,-0.7657716917774439,-0.940333631475264,-0.8349047475759032,-0.8923876996822354,-0.838874119295904,0.0701228468053551,315
191,0.259062385559082,0.030669288663701853,0.011754369735717774,0.0050868204289217615,20.0,8,20,200,"{'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 200}",-0.7512385076521877,-0.7555328463460613,-0.94340680940678,-0.8334795695857102,-0.8879373046604162,-0.8343190075302311,0.07467985486807571,273
192,0.03329205513000488,0.0007061311929189593,0.001989316940307617,8.729095160247436e-05,30.0,1,2,25,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}",-0.6427986840939429,-0.6388617495646555,-0.6993152721831964,-0.7128776270240242,-0.7161003827925203,-0.6819907431316679,0.034099073298112584,15
193,0.06538901329040528,0.002080309081400938,0.0026600837707519533,0.00031709066542980307,30.0,1,2,50,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-0.6468273144101776,-0.6344370992733023,-0.714930968128631,-0.6966349394652026,-0.6973012483826111,-0.678026313931985,0.0314742902998874,11
194,0.10855822563171387,0.020883740208017323,0.00404047966003418,0.00061340249370524,30.0,1,2,100,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.6543539498052388,-0.6242614083518011,-0.6972445367085032,-0.7043482877498238,-0.6915586805089684,-0.674353372624867,0.030426648660989326,8
195,0.27090206146240237,0.009813189827409221,0.008963727951049804,0.001159931891220745,30.0,1,2,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.6524187135691638,-0.6297173351905905,-0.6959170386917731,-0.699364014929705,-0.6896294742761621,-0.6734093153314789,0.027542447564675047,3
196,0.03126859664916992,0.0009255234202243575,0.00184326171875,3.195819410265429e-05,30.0,1,5,25,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 25}",-0.6776991655311293,-0.6242470893230612,-0.7300840351767848,-0.7352537103977735,-0.7261501048374658,-0.6986868210532429,0.04256503201371702,27
197,0.06010494232177734,0.0005196098385571625,0.0027382373809814453,0.00013070410071170082,30.0,1,5,50,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-0.6749239131380952,-0.6421643105448968,-0.7328295141807559,-0.716498014420731,-0.7277137556116657,-0.6988259015792289,0.0348852355669813,28
198,0.11929068565368653,0.0018628691956623612,0.0042706489562988285,1.874073161619212e-05,30.0,1,5,100,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.6634835123967723,-0.6425072701704557,-0.7210680084914276,-0.7217195243294721,-0.7180414059859793,-0.6933639442748214,0.03364453215913576,21
199,0.24051380157470703,0.0026230198487714493,0.00770411491394043,5.6170040949231635e-05,30.0,1,5,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.669234183094741,-0.6354643164014521,-0.7189641134692322,-0.7158210249660422,-0.7209680723281341,-0.6920903420519202,0.034199938569855974,19
200,0.028276777267456053,0.00030670796899095386,0.001792001724243164,2.8104039413119473e-05,30.0,1,10,25,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 25}",-0.6815596168765387,-0.6974866183275938,-0.803805352330385,-0.7614080956269365,-0.7682498735200284,-0.7425019113362964,0.045866879330168954,86
201,0.05621767044067383,0.0007768369846371075,0.002639627456665039,0.0001291636123485328,30.0,1,10,50,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-0.7005839435565412,-0.6908013648156288,-0.7672437501187127,-0.7531380413006877,-0.7725748264593474,-0.7368683852501835,0.0343541715762685,74
202,0.09093899726867676,0.017935391484335386,0.0035375118255615234,0.0005530036911065118,30.0,1,10,100,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-0.7005836574417257,-0.6895449447032891,-0.7894275021214753,-0.7487040862434423,-0.7726240357397486,-0.7401768452499361,0.039197885365675984,82
203,0.23051366806030274,0.010726129059598499,0.00772705078125,0.0004249750173005219,30.0,1,10,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-0.694818976891805,-0.6937214008408356,-0.7827340639970314,-0.7489532068185344,-0.7703284378222214,-0.7381112172740856,0.0373935030910009,78
204,0.026495647430419923,0.0006321189660989313,0.001761627197265625,6.235699263758927e-05,30.0,1,20,25,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 25}",-0.738542547387059,-0.725302895208742,-0.8503636737770025,-0.7915370388847177,-0.8321181067489625,-0.7875728524012967,0.04944532351387973,199
205,0.05152978897094727,0.0007479549866905971,0.0025701045989990233,0.00011318937046006932,30.0,1,20,50,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 50}",-0.7294229134157072,-0.7188940209660788,-0.8281728382850183,-0.7952413568649547,-0.8160094231006952,-0.7775481105264908,0.044970042051707834,177
206,0.10439558029174804,0.0032994470406333674,0.003649139404296875,0.0004772337837541734,30.0,1,20,100,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-0.7298637406148474,-0.7278886263064723,-0.8283071578570775,-0.79107897558701,-0.8171058454228808,-0.7788488691576576,0.04255768609103114,184
207,0.222931432723999,0.01813106583440866,0.006687831878662109,8.790094344842859e-05,30.0,1,20,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-0.7297061529237929,-0.7197252367016909,-0.8261255321137783,-0.7872708195533041,-0.8281333889303677,-0.7781922260445868,0.04613768648447967,179
208,0.0300656795501709,0.00037410291383406264,0.0018835067749023438,1.9111595229912336e-05,30.0,2,2,25,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}",-0.6923703022245888,-0.6620158423225218,-0.8015311208832073,-0.7241493452939143,-0.7490840515954618,-0.7258301324639389,0.04788743742160283,62
209,0.058786439895629886,0.0007284631824006612,0.002679872512817383,4.937841599519948e-05,30.0,2,2,50,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-0.6764946777437489,-0.6596937991552934,-0.784630611948718,-0.7245525194683363,-0.7569322406043913,-0.7204607697840977,0.04709632939287023,39
210,0.12780489921569824,0.01415095416347652,0.0043051719665527345,6.728498409054397e-05,30.0,2,2,100,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.6809962107908363,-0.6716041494363645,-0.7865948069083738,-0.7204219785387949,-0.7448294454034446,-0.7208893182155628,0.04221622252665766,40
211,0.267551326751709,0.026356432952023917,0.009963321685791015,0.0012137625346151694,30.0,2,2,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.6815749359564799,-0.6678153164377977,-0.7902554986642482,-0.726087092560662,-0.7438475925973198,-0.7219160872433015,0.04409754019150747,43
212,0.03794784545898437,0.01159231156329412,0.0019385337829589844,4.381233160203103e-05,30.0,2,5,25,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",-0.6805230700080556,-0.6805048266222059,-0.7979206908816513,-0.7289978983790573,-0.7546050679178539,-0.7285103107617649,0.044958373510915244,67
213,0.06463785171508789,0.015736268069730643,0.0027179718017578125,7.491201294595154e-05,30.0,2,5,50,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-0.679952912660685,-0.6656557988718713,-0.7846886666416252,-0.7279250307085952,-0.7608366223123653,-0.7238118062390283,0.04560585815897778,54
